ID,asofdate,fundid,type,class_id,security_master_id,description,currency,originalNotional,currentNotional,Factor,cusip,isin,Zais_Id,Counterparty_Name,wa_purchase_price,price_date,price_source,price,Market_value,accruedAmount,Begin_Accrual_Date,accrual_method,payment_date,previous_payment_date,all_in_rate,Issuer_Country,Maturity_Date,account_ID,fund_name,rating_moody,rating_sp,rating_fitch,wal,Issuer_Id,Security_Name,fund_id,Issuer_Name,coupon,Coupon_No,Currency_Source,Fund_Currency,posFxRate,FundFxRate,Fund_Market_Value,Fund_Accrued,Is_Floating,Product,Class,SubClass,CapStructure,zais_classification
203229134,2021-09-14 00:00:00.0000000,200,"Bond",5398833,354087,"STCR 2019-2A E","USD",958000.00,958000.00,1,"85817FAA8","US85817FAA84",,,88.2500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.1585000000,940358.43,12703.98,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.826130,"CAYMAN ISLANDS",2032-07-15 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,"BB-       ",,,5184975,"STCR 2019-2A E",200,"STEELE CREEK CLO 2019-2, LTD.","3M L + 7 bps",7.700000,"Bloomberg","EUR",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229135,2021-09-14 00:00:00.0000000,199,"Bond",5398833,354087,"STCR 2019-2A E","USD",1542000.00,1542000.00,1,"85817FAA8","US85817FAA84",,,88.2500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.1585000000,1513604.07,20448.37,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.826130,"CAYMAN ISLANDS",2032-07-15 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,"BB-       ",,,5184975,"STCR 2019-2A E",199,"STEELE CREEK CLO 2019-2, LTD.","3M L + 7 bps",7.700000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229136,2021-09-14 00:00:00.0000000,199,"Bond",5398836,354090,"AWPT 2020-11A E","USD",2696000.00,2696000.00,1,"28622CAA0","US28622CAA09",,,88.3200000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",99.2417000000,2675556.23,34929.22,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.646130,"CAYMAN ISLANDS",2033-04-15 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,"BB-       ",,,5184978,"AWPT 2020-11A E",199,"ELEVATION CLO LTD 2020-11","3M L + 7 bps",7.520000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229137,2021-09-14 00:00:00.0000000,200,"Bond",5398836,354090,"AWPT 2020-11A E","USD",1691000.00,1691000.00,1,"28622CAA0","US28622CAA09",,,88.3200000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",99.2417000000,1678177.15,21908.50,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.646130,"CAYMAN ISLANDS",2033-04-15 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,"BB-       ",,,5184978,"AWPT 2020-11A E",200,"ELEVATION CLO LTD 2020-11","3M L + 7 bps",7.520000,"Bloomberg","EUR",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229138,2021-09-14 00:00:00.0000000,119,"Bond",5398836,354090,"AWPT 2020-11A E","USD",613000.00,613000.00,1,"28622CAA0","US28622CAA09",,,88.3200000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",99.2417000000,608351.62,7941.99,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.646130,"CAYMAN ISLANDS",2033-04-15 00:00:00.0000000,,"UNC",,"BB-       ",,,5184978,"AWPT 2020-11A E",119,"ELEVATION CLO LTD 2020-11","3M L + 7 bps",7.520000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229139,2021-09-14 00:00:00.0000000,205,"Bond",5398841,354095,"WELF 2019-1A D","USD",1039000.00,1039000.00,1,"94950QAA3","US94950QAA31",,,90.2250000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.1253000000,1019521.87,11368.91,2021-07-20 00:00:00.0000000,"Act/360",2021-10-20 00:00:00.0000000,2021-07-20 00:00:00.0000000,7.034250,"CAYMAN ISLANDS",2032-07-20 00:00:00.0000000,,"INARI FUND LP",,,,,5184983,"WELF 2019-1A D",205,"WELLFLEET CLO 2019-1, LTD.","3M L + 6 bps",6.900000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229140,2021-09-14 00:00:00.0000000,200,"Bond",5398841,354095,"WELF 2019-1A D","USD",908000.00,908000.00,1,"94950QAA3","US94950QAA31",,,86.2500000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.1253000000,890977.72,9935.49,2021-07-20 00:00:00.0000000,"Act/360",2021-10-20 00:00:00.0000000,2021-07-20 00:00:00.0000000,7.034250,"CAYMAN ISLANDS",2032-07-20 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,,,,5184983,"WELF 2019-1A D",200,"WELLFLEET CLO 2019-1, LTD.","3M L + 6 bps",6.900000,"Bloomberg","EUR",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229141,2021-09-14 00:00:00.0000000,199,"Bond",5398841,354095,"WELF 2019-1A D","USD",1721000.00,1721000.00,1,"94950QAA3","US94950QAA31",,,86.8528330000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.1253000000,1688736.41,18831.47,2021-07-20 00:00:00.0000000,"Act/360",2021-10-20 00:00:00.0000000,2021-07-20 00:00:00.0000000,7.034250,"CAYMAN ISLANDS",2032-07-20 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5184983,"WELF 2019-1A D",199,"WELLFLEET CLO 2019-1, LTD.","3M L + 6 bps",6.900000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229142,2021-09-14 00:00:00.0000000,119,"Bond",5398841,354095,"WELF 2019-1A D","USD",463000.00,463000.00,1,"94950QAA3","US94950QAA31",,,87.3746760000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",98.1253000000,454320.14,5066.22,2021-07-20 00:00:00.0000000,"Act/360",2021-10-20 00:00:00.0000000,2021-07-20 00:00:00.0000000,7.034250,"CAYMAN ISLANDS",2032-07-20 00:00:00.0000000,,"UNC",,,,,5184983,"WELF 2019-1A D",119,"WELLFLEET CLO 2019-1, LTD.","3M L + 6 bps",6.900000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229143,2021-09-14 00:00:00.0000000,199,"Bond",5398843,354097,"STACR 2020-DNA3 B1","USD",1660000.00,1660000.00,1,"35565WBD3","US35565WBD39",,,100.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",104.4134400000,1733263.10,4781.15,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,5.184380,,2050-06-25 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,"B         ",,,5184985,"STACR 2020-DNA3 B1",199,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-DNA3","1M L + 5 bps",5.100000,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229144,2021-09-14 00:00:00.0000000,205,"Bond",5398843,354097,"STACR 2020-DNA3 B1","USD",2340000.00,2340000.00,1,"35565WBD3","US35565WBD39",,,98.3813600000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",104.4134400000,2443274.50,6739.69,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,5.184380,,2050-06-25 00:00:00.0000000,,"INARI FUND LP",,"B         ",,,5184985,"STACR 2020-DNA3 B1",205,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-DNA3","1M L + 5 bps",5.100000,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203230271,2021-09-14 00:00:00.0000000,205,"Repo",5398843,,"STACR 2020-DNA3 B1 - 2.34MM Sep 17, 2021","USD",2340000.00,2340000.00,1,"35565WBD3","US35565WBD39","205-002-5933","BNP PARIBAS",,,,,-1725750.00,,,,2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,,,,,"INARI FUND LP",,"B         ",,,,,205,," + 0 bps",0.124750,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229169,2021-09-14 00:00:00.0000000,205,"Bond",5398844,354098,"STACR 2020-DNA3 B2","USD",1160000.00,1160000.00,1,"35565WBE1","US35565WBE12",,,99.1790800000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",121.5548900000,1410036.72,6079.93,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,9.434380,,2050-06-25 00:00:00.0000000,,"INARI FUND LP",,"NR        ",,,5184985,"STACR 2020-DNA3 B2",205,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-DNA3","1M L + 9 bps",9.350000,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229170,2021-09-14 00:00:00.0000000,199,"Bond",5398844,354098,"STACR 2020-DNA3 B2","USD",828000.00,828000.00,1,"35565WBE1","US35565WBE12",,,100.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",121.5548900000,1006474.49,4339.82,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,9.434380,,2050-06-25 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,"NR        ",,,5184985,"STACR 2020-DNA3 B2",199,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-DNA3","1M L + 9 bps",9.350000,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229171,2021-09-14 00:00:00.0000000,200,"Bond",5398844,354098,"STACR 2020-DNA3 B2","USD",512000.00,512000.00,1,"35565WBE1","US35565WBE12",,,100.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",121.5548900000,622361.04,2683.56,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,9.434380,,2050-06-25 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,"NR        ",,,5184985,"STACR 2020-DNA3 B2",200,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-DNA3","1M L + 9 bps",9.350000,"Bloomberg","EUR",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229172,2021-09-14 00:00:00.0000000,200,"Bond",5398847,354101,"REGT8 2017-1A E","USD",1281000.00,1281000.00,1,"75888JAA5","US75888JAA51",,,87.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",100.0000000000,1281000.00,12643.87,2021-07-19 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-19 00:00:00.0000000,6.233880,"CAYMAN ISLANDS",2030-10-17 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,,,,5184988,"REGT8 2017-1A E",200,"REGATTA VIII FUNDING LTD","3M L + 6 bps",6.100000,"Bloomberg","EUR",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229173,2021-09-14 00:00:00.0000000,119,"Bond",5398847,354101,"REGT8 2017-1A E","USD",471000.00,471000.00,1,"75888JAA5","US75888JAA51",,,87.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",100.0000000000,471000.00,4648.92,2021-07-19 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-19 00:00:00.0000000,6.233880,"CAYMAN ISLANDS",2030-10-17 00:00:00.0000000,,"UNC",,,,,5184988,"REGT8 2017-1A E",119,"REGATTA VIII FUNDING LTD","3M L + 6 bps",6.100000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229174,2021-09-14 00:00:00.0000000,146,"Bond",5398847,354101,"REGT8 2017-1A E","USD",1801000.00,1801000.00,1,"75888JAA5","US75888JAA51",,,87.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",100.0000000000,1801000.00,17776.43,2021-07-19 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-19 00:00:00.0000000,6.233880,"CAYMAN ISLANDS",2030-10-17 00:00:00.0000000,,"SBMA",,,,,5184988,"REGT8 2017-1A E",146,"REGATTA VIII FUNDING LTD","3M L + 6 bps",6.100000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229175,2021-09-14 00:00:00.0000000,205,"Bond",5398850,354104,"MVWOT 2020-1A D","USD",2084000.00,1472964.26,0.7067966688,"55400EAD1","US55400EAD13",,,99.9800000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",107.3200000000,1580785.24,7011.31,2021-08-20 00:00:00.0000000,"30/360",2021-09-20 00:00:00.0000000,2021-08-20 00:00:00.0000000,,"UNITED STATES",2037-10-20 00:00:00.0000000,,"INARI FUND LP",,"BB        ",,,5184991,"MVWOT 2020-1A D",205,"MARRIOT VACATIONS WORLDWIDE OWNER TRUST, 2020-1","7.140000 %",7.140000,"Bloomberg","USD",,,,,False,"ABS  ","Timeshare Loan","ABS BOND","Mezzanine","ABS-BB"
203229176,2021-09-14 00:00:00.0000000,199,"Bond",5398850,354104,"MVWOT 2020-1A D","USD",1416000.00,1000824.08,0.7067966688,"55400EAD1","US55400EAD13",,,99.9919800000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",107.3200000000,1074084.41,4763.92,2021-08-20 00:00:00.0000000,"30/360",2021-09-20 00:00:00.0000000,2021-08-20 00:00:00.0000000,,"UNITED STATES",2037-10-20 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,"BB        ",,,5184991,"MVWOT 2020-1A D",199,"MARRIOT VACATIONS WORLDWIDE OWNER TRUST, 2020-1","7.140000 %",7.140000,"Bloomberg","USD",,,,,False,"ABS  ","Timeshare Loan","ABS BOND","Mezzanine","ABS-BB"
203229177,2021-09-14 00:00:00.0000000,199,"Bond",5398852,354106,"GPLAT 2020-1 D","USD",650000.00,650000.00,1,"37187PAD3","US37187PAD33",,,99.9988200000,2021-08-31 00:00:00.0000000,"CSFB",103.5977000000,673385.05,2873.00,2021-08-20 00:00:00.0000000,"30/360",2021-09-20 00:00:00.0000000,2021-08-20 00:00:00.0000000,,"UNITED STATES",2030-07-20 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5184992,"GPLAT 2020-1 D",199,"GENESIS PRIVATE LABEL AMORTIZATION","6.630000 %",6.630000,"Bloomberg","USD",,,,,False,"ABS  ","Credit Card Loan","ABS BOND","Mezzanine","ABS-BB"
203229178,2021-09-14 00:00:00.0000000,199,"Bond",5398853,354107,"MDPK 2016-21A DR","USD",1200000.00,1200000.00,1,"55820KAG2","US55820KAG22",,,88.1700000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",100.0004000000,1200004.80,15628.46,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.686130,"CAYMAN ISLANDS",2032-10-15 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,"B+        ",,,5184478,"MDPK 2016-21A DR",199,"MADISON PARK FUNDING XXI, LTD","3M L + 7 bps",7.560000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229179,2021-09-14 00:00:00.0000000,200,"Bond",5398853,354107,"MDPK 2016-21A DR","USD",800000.00,800000.00,1,"55820KAG2","US55820KAG22",,,88.1700000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",100.0004000000,800003.20,10418.98,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.686130,"CAYMAN ISLANDS",2032-10-15 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,"B+        ",,,5184478,"MDPK 2016-21A DR",200,"MADISON PARK FUNDING XXI, LTD","3M L + 7 bps",7.560000,"Bloomberg","EUR",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229180,2021-09-14 00:00:00.0000000,199,"Bond",5398855,354109,"STACR 2020-HQA3 B1","USD",1500000.00,1500000.00,1,"35565MBD5","US35565MBD56",,,100.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",106.5000000000,1597500.00,4861.98,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,5.834380,"UNITED STATES",2050-07-25 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5184994,"STACR 2020-HQA3 B1",199,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-HQA3","1M L + 5 bps",5.750000,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229181,2021-09-14 00:00:00.0000000,199,"Bond",5398856,354110,"STACR 2020-HQA3 B2","USD",800000.00,800000.00,1,"35565MBE3","US35565MBE30",,,100.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",124.5625000000,996500.00,4481.95,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,10.084380,"UNITED STATES",2050-07-25 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5184994,"STACR 2020-HQA3 B2",199,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-HQA3","1M L + 10 bps",10.000000,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229182,2021-09-14 00:00:00.0000000,200,"Bond",5398856,354110,"STACR 2020-HQA3 B2","USD",500000.00,500000.00,1,"35565MBE3","US35565MBE30",,,100.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",124.5625000000,622812.50,2801.22,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,10.084380,"UNITED STATES",2050-07-25 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,,,,5184994,"STACR 2020-HQA3 B2",200,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-HQA3","1M L + 10 bps",10.000000,"Bloomberg","EUR",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229183,2021-09-14 00:00:00.0000000,205,"Bond",5398856,354110,"STACR 2020-HQA3 B2","USD",1150000.00,1150000.00,1,"35565MBE3","US35565MBE30",,,99.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",124.5625000000,1432468.75,6442.80,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,10.084380,"UNITED STATES",2050-07-25 00:00:00.0000000,,"INARI FUND LP",,,,,5184994,"STACR 2020-HQA3 B2",205,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-HQA3","1M L + 10 bps",10.000000,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229184,2021-09-14 00:00:00.0000000,119,"Bond",5398856,354110,"STACR 2020-HQA3 B2","USD",250000.00,250000.00,1,"35565MBE3","US35565MBE30",,,100.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",124.5625000000,311406.25,1400.61,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,10.084380,"UNITED STATES",2050-07-25 00:00:00.0000000,,"UNC",,,,,5184994,"STACR 2020-HQA3 B2",119,"STRUCTURED AGENCY CREDIT RISK DEBT NOTES 2020-HQA3","1M L + 10 bps",10.000000,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229185,2021-09-14 00:00:00.0000000,119,"Bond",5398857,354111,"CHASE 2020-CL1 M5","USD",1000000.00,756166.77,0.756166773,"46591HAL4","US46591HAL42",,,100.0000000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",103.7374000000,784427.75,2387.97,2021-08-25 00:00:00.0000000,"Act/360",2021-09-27 00:00:00.0000000,2021-08-25 00:00:00.0000000,5.684380,"UNITED STATES",2050-07-29 00:00:00.0000000,,"UNC",,,,,5184995,"CHASE 2020-CL1 M5",119,"CHASE MORTGAGE FINANCE CORPORATION","1M L + 5 bps",5.600000,"Bloomberg","USD",,,,,True,"CRT  ","Non-Investment Grade CRT","Not Applicable","Mezzanine","Not Applicable"
203229186,2021-09-14 00:00:00.0000000,200,"Bond",5398858,354112,"VENTR 2020-39A E","USD",800000.00,800000.00,1,"92332RAA4","US92332RAA41",,,85.6950000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",100.1371000000,801096.80,10513.86,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.756130,"CAYMAN ISLANDS",2033-04-15 00:00:00.0000000,,"ZAIS LEVHY FUND I SCSp",,,,,5184996,"VENTR 2020-39A E",200,"VENTURE CLO LTD 2020-39A","3M L + 7 bps",7.630000,"Bloomberg","EUR",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229187,2021-09-14 00:00:00.0000000,199,"Bond",5398858,354112,"VENTR 2020-39A E","USD",1205000.00,1205000.00,1,"92332RAA4","US92332RAA41",,,85.6950000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",100.1371000000,1206652.05,15836.51,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.756130,"CAYMAN ISLANDS",2033-04-15 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,,,,5184996,"VENTR 2020-39A E",199,"VENTURE CLO LTD 2020-39A","3M L + 7 bps",7.630000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229188,2021-09-14 00:00:00.0000000,185,"Bond",5398858,354112,"VENTR 2020-39A E","USD",995000.00,995000.00,1,"92332RAA4","US92332RAA41",,,85.6950000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",100.1371000000,996364.15,13076.62,2021-07-15 00:00:00.0000000,"Act/360",2021-10-15 00:00:00.0000000,2021-07-15 00:00:00.0000000,7.756130,"CAYMAN ISLANDS",2033-04-15 00:00:00.0000000,,"ZAIS ZEPHYR 7 MASTER FUND  LTD.",,,,,5184996,"VENTR 2020-39A E",185,"VENTURE CLO LTD 2020-39A","3M L + 7 bps",7.630000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229216,2021-09-14 00:00:00.0000000,199,"Bond",5398861,354115,"SRFC 2020-2A D","USD",1860000.00,1112570.08,0.598155956,"826525AD9","US826525AD90",,,99.9758290000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",105.8840000000,1178033.70,4887.89,2021-08-20 00:00:00.0000000,"30/360",2021-09-20 00:00:00.0000000,2021-08-20 00:00:00.0000000,,"UNITED STATES",2037-07-20 00:00:00.0000000,,"ZAIS INARI MASTER FUND 2  LTD",,"BB        ",,,5184999,"SRFC 2020-2A D",199,"SIERRA RECEIVABLES FUNDING CO LLC 2020-2","6.590000 %",6.590000,"Bloomberg","USD",,,,,False,"ABS  ","Timeshare Loan","ABS BOND","Mezzanine","ABS-BB"
203229217,2021-09-14 00:00:00.0000000,205,"Bond",5398861,354115,"SRFC 2020-2A D","USD",2740000.00,1638947.32,0.598155956,"826525AD9","US826525AD90",,,99.9758290000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",105.8840000000,1735382.98,7200.44,2021-08-20 00:00:00.0000000,"30/360",2021-09-20 00:00:00.0000000,2021-08-20 00:00:00.0000000,,"UNITED STATES",2037-07-20 00:00:00.0000000,,"INARI FUND LP",,"BB        ",,,5184999,"SRFC 2020-2A D",205,"SIERRA RECEIVABLES FUNDING CO LLC 2020-2","6.590000 %",6.590000,"Bloomberg","USD",,,,,False,"ABS  ","Timeshare Loan","ABS BOND","Mezzanine","ABS-BB"
203229218,2021-09-14 00:00:00.0000000,2,"Bond",5398862,354116,"LCM 27A E","USD",995000.00,995000.00,1,"50200LAA4","US50200LAA44",,,77.8950000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",92.1000000000,916395.00,9496.25,2021-07-16 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-16 00:00:00.0000000,5.726380,"CAYMAN ISLANDS",2031-07-16 00:00:00.0000000,,"CDO OPPORTUNITY",,"B+*+      ",,,5185000,"LCM 27A E",2,"LCM XXVII","3M L + 5 bps",5.600000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229219,2021-09-14 00:00:00.0000000,119,"Bond",5398862,354116,"LCM 27A E","USD",338000.00,338000.00,1,"50200LAA4","US50200LAA44",,,77.8950000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",92.1000000000,311298.00,3225.86,2021-07-16 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-16 00:00:00.0000000,5.726380,"CAYMAN ISLANDS",2031-07-16 00:00:00.0000000,,"UNC",,"B+*+      ",,,5185000,"LCM 27A E",119,"LCM XXVII","3M L + 5 bps",5.600000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
203229220,2021-09-14 00:00:00.0000000,146,"Bond",5398862,354116,"LCM 27A E","USD",1287000.00,1287000.00,1,"50200LAA4","US50200LAA44",,,77.8950000000,2021-08-31 00:00:00.0000000,"JP Morgan Pricing Direct",92.1000000000,1185327.00,12283.09,2021-07-16 00:00:00.0000000,"Act/360",2021-10-18 00:00:00.0000000,2021-07-16 00:00:00.0000000,5.726380,"CAYMAN ISLANDS",2031-07-16 00:00:00.0000000,,"SBMA",,"B+*+      ",,,5185000,"LCM 27A E",146,"LCM XXVII","3M L + 5 bps",5.600000,"Bloomberg","USD",,,,,True,"CLO  ","High Yield","CLO","Mezzanine","CLO BB"
